id,repository,number,state,title,labels,is_pull_request,created_at,updated_at,closed_at,author,comments,url,body
912205180,pytorch/glow,5706,CLOSED,[GraphOptz] Merge Pad into ChannelwiseQuantized Convolution,,False,2021-06-05T10:54:36Z,2021-06-15T17:28:46Z,2021-06-15T17:28:46Z,mciprian13,0,https://github.com/pytorch/glow/issues/5706,There is already a pass MergePadIntoConvolution which merges the Pad into the Convolution. We need this pass to also merge the Pad into the ChannelwiseQuantizedConvolution (code should be similar).
916714057,pytorch/glow,5713,CLOSED,[torch_glow] undefined symbol when importing torch_glow,,False,2021-06-09T22:17:21Z,2021-07-09T20:25:57Z,2021-07-09T20:25:57Z,balaram-cadence,13,https://github.com/pytorch/glow/issues/5713,"I built pytorch from source and also followed directions in https://github.com/pytorch/glow/blob/master/docs/pytorch.md to make sure torch_glow can be built. When I run tests however, I get undefined symbol error when importing torch_glow. ImportError while loading conftest 'torch_glow/tests/conftest.py'. tests/conftest.py:4: in      import torch_glow torch_glow/__init__.py:1: in      from ._torch_glow import * E   ImportError: torch_glow/torch_glow/_torch_glow.cpython-36m-x86_64-linux-gnu.so: undefined symbol: _ZNK3c104Type14isSubtypeOfExtERKNSt3__110shared_ptrIS0_EEPNS1_13basic_ostreamIcNS1_11char_traitsIcEEEE  I tried with pip installed pytorch, and conda installed pytorch and also built pytorch from source. I also modified torch_glow/src/CMakeLists.txt to link libtorch_python for PyTorchModelLoader, yet see this failure.  Any ideas how to fix this error? Update The symbol is defined in libtorch_cpu.so, but linker seems to be picking from libtorch_python.so: llvm-nm -C -o my_path/miniconda/lib/python3.8/site-packages/torch/lib/*.so|grep ""c10::Type::isSubtypeOfExt"" my_path/miniconda/lib/python3.8/site-packages/torch/lib/libtorch_cpu.so: 0000000000c1ad30 T c10::Type::isSubtypeOfExt(std::shared_ptr const&, std::ostream*) const my_path/miniconda/lib/python3.8/site-packages/torch/lib/libtorch_python.so:                  U c10::Type::isSubtypeOfExt(std::shared_ptr const&, std::ostream*) const  environment:    Name Version Build Channel     pytorch 1.10.0.dev20210611 py3.8_cpu_0,[cpuonly] pytorch-nightly   torchaudio 0.10.0.dev20210611 py38 pytorch-nightly   torchvision 0.11.0.dev20210611 py38_cpu,[cpuonly] pytorch-nightly   glow  24636b7    clang 10.0.1 7512b932fdef0ab951620d6807b47417f6ac7cd2     CC: @jackm321"
923178529,pytorch/glow,5727,CLOSED,Build fails on creating standalone executable bundles,,False,2021-06-16T22:37:45Z,2021-06-22T22:50:29Z,2021-06-22T22:50:29Z,wuruoyu,2,https://github.com/pytorch/glow/issues/5727,"Hi, I am trying to build Glow with GLOW_WITH_BUNDLES option to create standalone executable bundles and I am following the instructions here: Creating standalone executable bundles. It successfully generates ninja build file but fail during building with the following error: [528/725] Generating ../../../bundles/bundle_with_multiple_entries/testBundle.o FAILED: bundles/bundle_with_multiple_entries/testBundle.o  cd /root/dev/build_Debug/examples/bundles/bundle_with_multiple_entries && /root/dev/build_Debug/bundles/bundle_with_multiple_entries/bundle_with_multiple_entriesBundleSaver -emit-bundle /root/dev/build_Debug/bundles/bundle_with_multiple_entries -bundle-api=dynamic -g bundle_with_multiple_entriesBundleSaver: /root/dev/glow/lib/Backend/BackendUtils.cpp:559: void glow::allocateActivations(const glow::IRFunction::InstListTy &, glow::MemoryAllocator &, glow::runtime::SymbolTableTy &): Assertion !symbolTable.count(std::string(TV->getName())) && ""Allocation already made!""' failed. Aborted (core dumped) I tried with both my host and docker, and they all failed. This issue happens when DCMAKE_BUILD_TYPE=Debug. The full cmake log and ninja log are attached: build_log.txt cmake_log.txt Could anyone give me some hints on building it? Thanks in advance! Respectfully, Ruoyu"
927517521,pytorch/glow,5731,CLOSED,[Community] More reviewers needed,,False,2021-06-22T18:22:14Z,2021-07-01T06:18:56Z,2021-06-29T14:14:20Z,mciprian13,1,https://github.com/pytorch/glow/issues/5731,At this point the PR's started to pile up and nobody cares. It's getting more and more frustrating to contribute to Glow. The process is even more painful because it feels than only FB is following its interests by gating the PR's to go through its internal tests. It feels that Glow only belongs to FB while it should belong to the community. Some of us might even consider to pair and create/maintain Glow forks which are free from this congestion. Just saying ...
932742823,pytorch/glow,5739,CLOSED,[License] Source files conflict with the Apache2 license,,False,2021-06-29T14:20:22Z,2021-06-30T17:55:38Z,2021-06-30T17:55:38Z,mciprian13,4,https://github.com/pytorch/glow/issues/5739,"It seems some of the source files recently introduced in Glow have this copyright: // (c) Facebook, Inc. and its affiliates. Confidential and proprietary.  This copyright restricts anyone to (re)distribute Glow without Facebook's permission. The complete list of source files:   include/glow/Graph/FXIRUtils.h   include/glow/Graph/FXIRWrapper.h   lib/Backends/NNPI/CustomKernels/CustomKernelInjector.h   lib/Backends/NNPI/CustomKernels/DSPInjectors/CmpInt32Injector.cpp   lib/Backends/NNPI/CustomKernels/DSPInjectors/DSPInjectorUtils.cpp   lib/Backends/NNPI/CustomKernels/DSPInjectors/DSPInjectorUtils.h   lib/Backends/NNPI/CustomKernels/DSPInjectors/DSPInjectors.cpp   lib/Backends/NNPI/CustomKernels/DSPInjectors/DSPInjectors.h   lib/Backends/NNPI/CustomKernels/DSPInjectors/ReluInjector.cpp   lib/Backends/NNPI/CustomKernels/GetNNPIKernels.cpp   lib/Backends/NNPI/CustomKernels/GetNNPIKernels.h   lib/Backends/NNPI/CustomKernels/IAInjectors/IAInjectors.cpp   lib/Backends/NNPI/CustomKernels/IAInjectors/IAInjectors.h   lib/Backends/NNPI/FXIRImporter.cpp   lib/Backends/NNPI/FXNNPI.cpp   lib/Backends/NNPI/FXNNPICompiledFunction.cpp   lib/Graph/FXIRWrapper.cpp   torch_glow/src/GlowCompileSpec.cpp   torch_glow/src/GlowCompileSpec.h   torch_glow/src/ShapeInferenceEngine.cpp   torch_glow/src/TorchGlowBackend.cpp   torch_glow/src/TorchGlowBackend.h"
934964125,pytorch/glow,5744,CLOSED,DELETED,,False,2021-07-01T15:25:34Z,2021-07-01T16:22:58Z,2021-07-01T16:22:36Z,dberma15,0,https://github.com/pytorch/glow/issues/5744,deleted
953670918,pytorch/glow,5764,CLOSED,glow/utils/imagenet-process.py could not work,,False,2021-07-27T09:10:04Z,2021-09-23T21:01:03Z,2021-09-23T21:01:03Z,miloee,1,https://github.com/pytorch/glow/issues/5764,"I tried to use imagenet-process.py to convert imagenet datasheet to png. The command is ""python3 ../glow/utils/imagenet-process.py *.JPEG processed/"". The parser does not support. And then I used the following command: “ls *.JPEG | xargs -I{} python3 ../glow/utils/imagenet-process.py {} processed/”. The result is ""AttributeError: 'Image' object has no attribute 'unsqueeze'"". At the end, I tried ""ls *.JPEG | xargs -I{} python3 ../glow/utils/imagenet-process.py {} processed/ --normalize"". It works well. So I believe that ""normalize"" mode could work."
959234594,pytorch/glow,5768,CLOSED,Compiling NLP model,,False,2021-08-03T15:26:05Z,2023-12-07T16:52:18Z,2023-12-07T16:52:18Z,wuruoyu,0,https://github.com/pytorch/glow/issues/5768,"Hi, I am trying to use model-compiler to compile NLP model into Ahead Of Time (AOT) compiled executable bundles. I tried with all the NLP models in onnx zoo but none of the onnx models compile. More specifically, I tried to use the following command to compile bidaf onnx: ./model-compiler -backend=CPU -target=arm -mcpu=cortex-m4 -network-name=bidaf-9-ARM-M4  -dump-graph-DAG=bidaf-9-ARM-M4.dot -model=/home/ruoyu/workspace/ml_decompiler/models/bidaf/bidaf-9.onnx -emit-bundle=./bundles/bidaf-9-ARM-M4 -onnx-define-symbol=c,50 -onnx-define-symbol=q,20  and I got this error: F0803 10:54:43.136482 46181 Error.cpp:123] exitOnError(Error) got an unexpected ErrorValue:  Error message: Don't know how to convert ONNX tensor data type 8 to ElemKind  Would you take a look at how to fix it? Thanks in advance! If it is not possible due to unsupported type/operator, could you provide any NLP model that can be compiled into executable bundles? It would be great to have one such example in the repo. Appreciate your help! Respectfully, Rouyu"
962395369,pytorch/glow,5769,CLOSED,ninja all fails when -DGLOW_WITH_BUNDLES=ON,,False,2021-08-06T04:53:32Z,2021-08-25T17:33:24Z,2021-08-25T17:33:07Z,whiteking64,5,https://github.com/pytorch/glow/issues/5769,"Using Dockerfile in glow/utils/docker and entering the environment, I ran ninja all. The build fails when -DGLOW_WITH_BUNDLES=ON. This failure seems to be originated from commit 33000908f505905fe5508ce12aa218fcacc09394 (See git bisect result at the end). In the docker: root@35c161ca5c27:~/work/glow/build_Debug# mkdir build_Debug root@35c161ca5c27:~/work/glow/build_Debug# cd build_Debug root@35c161ca5c27:~/work/glow/build_Debug# cmake -G Ninja -DCMAKE_BUILD_TYPE=Debug -DGLOW_WITH_BUNDLES=ON ..  <output omitted>  root@35c161ca5c27:~/work/glow/build_Debug# ninja all  <omitted>  2021-08-06 02:10:53 (53.9 MB/s) - '/root/work/glow/build_Debug/examples/bundles/resnet50/resnet50/init_net.pb' saved [128070759/128070759]  [489/725] Generating ../../../bundles/bundle_with_multiple_entries/testBundle.o FAILED: bundles/bundle_with_multiple_entries/testBundle.o cd /root/work/glow/build_Debug/examples/bundles/bundle_with_multiple_entries && /root/work/glow/build_Debug/bundles/bundle_with_multiple_entries/bundle_with_multiple_entriesBundleSaver -emit-bundle /root/work/glow/build_Debug/bundles/bundle_with_multiple_entries -bundle-api=dynamic -g bundle_with_multiple_entriesBundleSaver: ../lib/Backend/BackendUtils.cpp:603: void glow::allocateActivations(const glow::IRFunction::InstListTy &, glow::MemoryAllocator &, glow::runtime::SymbolTableTy &): Assertion `!symbolTable.count(std::string(TV->getName())) && ""Allocation already made!""' failed. Aborted (core dumped) [490/725] Generating ../../../bundles/resnet50/resnet50.o WARNING: Logging before InitGoogleLogging() is written to STDERR I0806 02:11:20.311965  2778 HostManager.cpp:239] Destroying host manager... [491/725] Generating profile.yml WARNING: Logging before InitGoogleLogging() is written to STDERR I0806 02:11:14.457964  2766 Partitioner.cpp:693] Profiling a model to be partitioned cross different backends. Each sub-network will be optimized and run on cpu backend. I0806 02:11:22.392343  2766 ImageClassifier.cpp:239] Graph profiling is ON. Processing of output is disabled. I0806 02:11:24.233690  2766 ImageClassifier.cpp:239] Graph profiling is ON. Processing of output is disabled. I0806 02:11:26.082432  2766 ImageClassifier.cpp:239] Graph profiling is ON. Processing of output is disabled. I0806 02:11:26.091728  2766 HostManager.cpp:239] Destroying host manager... Model: /root/work/glow/build_Debug/examples/bundles/resnet50/resnet50 Running 1 thread(s). ninja: build stopped: subcommand failed. git bisect shell script (run.sh, work dir: /root/work/glow): status=0  cd /root/work/glow/build_Debug cmake -G Ninja -DCMAKE_BUILD_TYPE=Debug -DGLOW_WITH_BUNDLES=ON .. ninja all status=$?  if [ $status -eq 125 ] || [ $status -gt 127 ]; then   status=1 fi exit $status git bisect result: root@35c161ca5c27:~/work/glow# git bisect start HEAD 56010aa3bdd0df866e61863625f037ca282b9878 root@35c161ca5c27:~/work/glow# git bisect run ../run.sh root@35c161ca5c27:~/work/glow# git bisect log # bad: [0a8b5be648d6a1daeeb7b1129ccd6624983142e8] HardSigmoid node support (#5736) # good: [56010aa3bdd0df866e61863625f037ca282b9878] Loading aten::to with Device and Dtype Arguments (#5206) git bisect start 'HEAD' '56010aa3bdd0df866e61863625f037ca282b9878' # bad: [c0e8299e6878fc095d59cf17c49c78337e03a2db] Add emitConstI16 for LLVMIRGen. (#5496) git bisect bad c0e8299e6878fc095d59cf17c49c78337e03a2db # bad: [7e89d1b4a76e1cf8f6bdb220e3ba9e85fbb04f9e] remove deprecated function (#52426) git bisect bad 7e89d1b4a76e1cf8f6bdb220e3ba9e85fbb04f9e # good: [bccf2ad1b978c80a1a2f2825a1be071dbdfbabbb] remove logging that was causing initialization of Host Manager to fail (#5276) git bisect good bccf2ad1b978c80a1a2f2825a1be071dbdfbabbb # good: [7b34057f5336f35b464ebb4758d84278e0060c49] Fix failing GraphOptzTest.foldMulAddIntoLayerNorm on Windows (#5281) git bisect good 7b34057f5336f35b464ebb4758d84278e0060c49 # bad: [8451777d09671e5d5cae57049c47ba44dd335838] Move batchnorm tests out of the macro (#5363) git bisect bad 8451777d09671e5d5cae57049c47ba44dd335838 # good: [300df641e0579a8f2daee0c461101e20901917df] Enable Boolean slice and Select parallelization (#5352) git bisect good 300df641e0579a8f2daee0c461101e20901917df # good: [2568ebdee260c545c98c822633107854b709643b] Add logic operators to operator table (#5340) git bisect good 2568ebdee260c545c98c822633107854b709643b # bad: [33000908f505905fe5508ce12aa218fcacc09394] Improve memory usage for activations (#5146) git bisect bad 33000908f505905fe5508ce12aa218fcacc09394 # good: [2a19220bf3ea92151ab87e0924d02c01ed06e54c] Add message to static_assert for C++14 compat (#5358) git bisect good 2a19220bf3ea92151ab87e0924d02c01ed06e54c # first bad commit: [33000908f505905fe5508ce12aa218fcacc09394] Improve memory usage for activations (#5146)  Fixing the correspondent code (or maybe Dockerfile) will be needed."
976598271,pytorch/glow,5789,CLOSED,NodeSplitting SegFault,,False,2021-08-23T04:01:11Z,2021-12-05T17:00:45Z,2021-08-24T05:09:29Z,glowbucky,6,https://github.com/pytorch/glow/issues/5789,"splitNode method throws segfault. I am in “Debug” mode, and using “resnet-runtime” network as the input. for (auto &node : F->getNodes())     {       std::vector<glow::Node *> splitNodes;       if(node.getNumResults() > 0)       {           auto dims = node.dims(0);         if(dims.size() == 4)         {           if(dims[3]/VW > 1)           {             std::cout << static_cast<std::string>(node.getName()) << ""\n"";             ASSIGN_VALUE_OR_FATAL(splitNodes, glow::splitNode(&node, SplitNodeByNumChunks({ShapeNHWC::DimC},{dims[3]/VW})));           }         }       }            }  @mciprian13"
994786311,pytorch/glow,5811,CLOSED,CIFAR-10 dataset no longer hosted by University of Toronto,,False,2021-09-13T11:40:04Z,2021-09-23T15:37:12Z,2021-09-23T15:37:12Z,aarongreig,1,https://github.com/pytorch/glow/issues/5811,"The link for getting the CIFAR-10 dataset in the download datasets script no longer seems to be working. Checking the link with a web browser shows me this:  I don't know of an alternative place this is hosted and I don't have any contacts at the university to ask about this. Might be worth noting that attempting to curl the file downloads the HTML of the error page, while wget gets a ERROR 503: Service Unavailable."
999087628,pytorch/glow,5818,CLOSED,"Potential small issue in Readme.md->""Configure and Build"" section",,False,2021-09-17T08:25:45Z,2021-10-04T14:43:13Z,2021-10-04T14:43:13Z,nikola-suljagic,2,https://github.com/pytorch/glow/issues/5818,"Hi everyone, I am starting with Glow compiler setup, maybe there is small issue in description of executing cmake  in section ""Configure and Build"". Here is steps described in main Readme.md mkdir build_Debug cd build_Debug cmake -G Ninja -DCMAKE_BUILD_TYPE=Debug ../glow ninja all I got path error in third command, because when I follow previous steps I got error that there isn't CMakeLists.txt file. shouldn't it be: cmake -G Ninja -DCMAKE_BUILD_TYPE=Debug .. ? without /glow or maybe to skip command cd build_Debug but if we skip cd build_Debug we will pollute root dir?"
1011282294,pytorch/glow,5828,CLOSED,[torch_glow] Missing ERF operator,,False,2021-09-29T18:01:51Z,2021-11-17T20:05:49Z,2021-11-17T20:05:49Z,mneilly-et,0,https://github.com/pytorch/glow/issues/5828,Although there is an ERF node the operator is missing from PyTorchModelLoader. This causes BertForQuestionAnswering to fail with Glow reporting the following error:  Error message: Node kind aten::erf is not supported by Glow
1011289500,pytorch/glow,5830,CLOSED,[torch_glow] loadSplit does not support negative dimensions,,False,2021-09-29T18:06:03Z,2021-11-17T20:06:18Z,2021-11-17T20:06:18Z,mneilly-et,0,https://github.com/pytorch/glow/issues/5830,"loadSplit in PyTorchModelLoader does not currently support negative dimensions. torch.split() specs the dimension parameter as an integer but loadSplit currently uses unsigned int. This causes BertForQuestionAnswering to fail with Glow reporting the following error:  python: /usr/lib/llvm-11/include/llvm/ADT/ArrayRef.h:248: const T &llvm::ArrayRef::operator const [T = unsigned long]: Assertion `Index < Length && ""Invalid index!""' failed."
1026133487,pytorch/glow,5839,CLOSED,Glow windows build failure,,False,2021-10-14T08:50:12Z,2021-10-15T09:29:59Z,2021-10-15T09:29:58Z,mciprian13,2,https://github.com/pytorch/glow/issues/5839,With #5838 Glow no longer builds for Windows using Visual Studio because of the following error: glow\include\glow/Graph/FXIRWrapper.h(140): error C2429: attribute 'nodiscard' requires compiler flag '/std:c++17' [glow_build\lib\IR\IR.vcxproj]  @protonu Can we remove the nodiscard attribute?
1054282298,pytorch/glow,5868,CLOSED,Model compilation miss some weights,,False,2021-11-16T00:21:46Z,2022-01-21T12:57:51Z,2022-01-19T00:27:30Z,jakubmiernik,15,https://github.com/pytorch/glow/issues/5868,"A few days ago I tried to compile the model we worked on. It show up it give incorrect outputs after some investigation I realize that in in generated weights some layers are missing, After recompilation with NXP version of glow it started working, so probably problem is somewhere in latest version or with my compiled version. Reproduction:  Export model to onnx:  import torch import torch.nn as nn import numpy as np  class test_CNN(nn.Module):     def __init__(self, drop=0.25):         super(test_CNN, self).__init__()         self.conv1 = nn.Conv2d(2, 16, (3, 3), padding=1)         self.bn1 = nn.BatchNorm2d(16)         self.relu1 = torch.nn.ReLU()         self.dropout = nn.Dropout(drop)      def forward(self, x):         x = self.conv1(x)         x = self.relu1(x)         x = self.bn1(x)         x = self.dropout(x)         x = x.reshape([-1, 1024])         return x  model = test_CNN() x = torch.rand(1, 2, 8, 8, requires_grad=True)  onnx_path = ""./test_nn.onnx""  torch.onnx.export(model,                   x,                   onnx_path,                   export_params=True,                   opset_version=10,                   do_constant_folding=True,                   input_names=['input'],                   output_names=['output'])    Compile: model-compiler --verbose-compilation -backend=CPU -model=<path_to_model>/test_nn.onnx -emit-bundle=build_test -model-input=""input,float,[1,2,8,8]"" --bundle-api-verbose   Output from latest Glow:   // Bundle API auto-generated header file. Do not edit! // Glow Tools version: 2021-11-16 (3563865a2) ()  #ifndef _GLOW_BUNDLE_TEST_NN_H #define _GLOW_BUNDLE_TEST_NN_H  #include <stdint.h>  // --------------------------------------------------------------- //                       Common definitions // --------------------------------------------------------------- #ifndef _GLOW_BUNDLE_COMMON_DEFS #define _GLOW_BUNDLE_COMMON_DEFS  // Glow bundle error code for correct execution. #define GLOW_SUCCESS 0  // Memory alignment definition with given alignment size // for static allocation of memory. #define GLOW_MEM_ALIGN(size)  __attribute__((aligned(size)))  // Macro function to get the absolute address of a // placeholder using the base address of the mutable // weight buffer and placeholder offset definition. #define GLOW_GET_ADDR(mutableBaseAddr, placeholderOff)  (((uint8_t*)(mutableBaseAddr)) + placeholderOff)  #endif  // --------------------------------------------------------------- //                          Bundle API // --------------------------------------------------------------- // Model name: ""test_nn"" // Total data size: 10432 (bytes) // Activations allocation efficiency: 1.0000 // Placeholders: // //   Name: ""input"" //   Type: float<1 x 2 x 8 x 8> //   Size: 128 (elements) //   Size: 512 (bytes) //   Offset: 0 (bytes) // //   Name: ""output"" //   Type: float<1 x 1024> //   Size: 1024 (elements) //   Size: 4096 (bytes) //   Offset: 512 (bytes) // // Constants: // //   Name: ""conv1_bias"" //   Type: float<16> //   Size: 16 (elements) //   Size: 64 (bytes) //   Offset: 0 (bytes) // //   Name: ""conv1_weight__1"" //   Type: float<16 x 3 x 3 x 2> //   Size: 288 (elements) //   Size: 1152 (bytes) //   Offset: 64 (bytes) // // NOTE: Placeholders are allocated within the ""mutableWeight"" // buffer and are identified using an offset relative to base. // --------------------------------------------------------------- #ifdef __cplusplus extern ""C"" { #endif  // Placeholder address offsets within mutable buffer (bytes). #define TEST_NN_input   0 #define TEST_NN_output  512  // Memory sizes (bytes). #define TEST_NN_CONSTANT_MEM_SIZE     1216 #define TEST_NN_MUTABLE_MEM_SIZE      4608 #define TEST_NN_ACTIVATIONS_MEM_SIZE  4608  // Memory alignment (bytes). #define TEST_NN_MEM_ALIGN  64  // Bundle entry point (inference function). Returns 0 // for correct execution or some error code otherwise. int test_nn(uint8_t *constantWeight, uint8_t *mutableWeight, uint8_t *activations);  #ifdef __cplusplus } #endif #endif   Output from NXP Glow:  // Bundle API auto-generated header file. Do not edit! // Glow Tools version: 2021-10-01 (55a459bef)  #ifndef _GLOW_BUNDLE_TEST_NN_H #define _GLOW_BUNDLE_TEST_NN_H  #include <stdint.h>  // --------------------------------------------------------------- //                       Common definitions // --------------------------------------------------------------- #ifndef _GLOW_BUNDLE_COMMON_DEFS #define _GLOW_BUNDLE_COMMON_DEFS  // Glow bundle error code for correct execution. #define GLOW_SUCCESS 0  // Memory alignment definition with given alignment size // for static allocation of memory. #define GLOW_MEM_ALIGN(size)  __attribute__((aligned(size)))  // Macro function to get the absolute address of a // placeholder using the base address of the mutable // weight buffer and placeholder offset definition. #define GLOW_GET_ADDR(mutableBaseAddr, placeholderOff)  (((uint8_t*)(mutableBaseAddr)) + placeholderOff)  #endif  // --------------------------------------------------------------- //                          Bundle API // --------------------------------------------------------------- // Model name: ""test_nn"" // Total data size: 18624 (bytes) // Activations allocation efficiency: 1.0000 // Placeholders: // //   Name: ""input"" //   Type: float<1 x 2 x 8 x 8> //   Size: 128 (elements) //   Size: 512 (bytes) //   Offset: 0 (bytes) // //   Name: ""output"" //   Type: float<1 x 1024> //   Size: 1024 (elements) //   Size: 4096 (bytes) //   Offset: 512 (bytes) // // Constants: // //   Name: ""conv1_bias"" //   Type: float<16> //   Size: 16 (elements) //   Size: 64 (bytes) //   Offset: 0 (bytes) // //   Name: ""conv1_weight__1"" //   Type: float<16 x 3 x 3 x 2> //   Size: 288 (elements) //   Size: 1152 (bytes) //   Offset: 64 (bytes) // //   Name: ""BatchNormalization_2__1_muBroadcasted_tile2__1_constfold"" //   Type: float<1 x 8 x 8 x 16> //   Size: 1024 (elements) //   Size: 4096 (bytes) //   Offset: 1216 (bytes) // //   Name: ""BatchNormalization_2__1_coefBroadcasted_tile2__1_constfold"" //   Type: float<1 x 8 x 8 x 16> //   Size: 1024 (elements) //   Size: 4096 (bytes) //   Offset: 5312 (bytes) // // NOTE: Placeholders are allocated within the ""mutableWeight"" // buffer and are identified using an offset relative to base. // --------------------------------------------------------------- #ifdef __cplusplus extern ""C"" { #endif  // Placeholder address offsets within mutable buffer (bytes). #define TEST_NN_input   0 #define TEST_NN_output  512  // Memory sizes (bytes). #define TEST_NN_CONSTANT_MEM_SIZE     9408 #define TEST_NN_MUTABLE_MEM_SIZE      4608 #define TEST_NN_ACTIVATIONS_MEM_SIZE  4608  // Memory alignment (bytes). #define TEST_NN_MEM_ALIGN  64  // Bundle entry point (inference function). Returns 0 // for correct execution or some error code otherwise. int test_nn(uint8_t *constantWeight, uint8_t *mutableWeight, uint8_t *activations);  #ifdef __cplusplus } #endif #endif"
1084608203,pytorch/glow,5892,CLOSED,Conv - Relu - BatchNorm WRONG FUSION,,False,2021-12-20T10:18:11Z,2022-01-19T00:27:30Z,2022-01-19T00:27:30Z,LuisTbx,3,https://github.com/pytorch/glow/issues/5892,"On the BatchNorm paper the order of the layers is: Conv + BN + ReLU. And when this order is respected, the fusion of Conv and BN can be performed without any problem. But, when the order is Conv + ReLU + BN the fusion should not be performed as it leads to numerically different results. As part of the optimizations done in GLOW the Conv gets always fused to the BN, regardless of the ReLU in between, creating errors on the graph output. This issue need to be addressed, on the meantime I'm wondering: can we pass a compilation flag to do not perform this fusion?  I know there are flags, i just could not find the specific one to disable the Conv+BN one."
1158512788,pytorch/glow,5919,CLOSED,Softmax Node has useless input operand (selected)?,,False,2022-03-03T14:59:05Z,2022-03-11T12:51:47Z,2022-03-11T12:51:47Z,et-nivard,4,https://github.com/pytorch/glow/issues/5919,"Softmax Node has a second input named ""selected"" https://github.com/pytorch/glow/blob/master/tools/ClassGen/NodeGen.cpp#L374 which doesn't seem to be used at all. Actually, Softmax instruction doesn't have this extra input https://github.com/pytorch/glow/blob/master/tools/ClassGen/InstrGen.cpp#L300 and there is no specific lowering between them. Only in the case of gradient version it seems to have a usage. Could we remove this apparently useless input and cleanup the corresponding OperatorTest? Or maybe I'm missing something?"
1158553349,pytorch/glow,5920,CLOSED,MaxPool is assuming same scale/offset on quantized element kind types?,,False,2022-03-03T15:27:43Z,2022-03-04T08:45:16Z,2022-03-04T08:45:15Z,et-nivard,2,https://github.com/pytorch/glow/issues/5920,"AvgPool implementation on Interpreter is correctly handling different scale/offset in the input and output results. However, MaxPool seems to be assuming same scale/offset and results in inconsistent results in case scale/offset change between input and output operands. Is this an intended behavior? Maybe some constraint coming from expected quantization schema? If this is the case, is there any protection to detect invalid MaxPool instances?"
